order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
OI004423,ORD06205,PRD01904,4,40429,15,137458
OI004424,ORD02261,PRD00860,4,3896,0,15584
OI004425,ORD06391,PRD00947,5,4459,10,20065
OI004426,ORD04077,PRD01703,2,34345,null,68690
OI004427,ORD04922,PRD00492,10,33015,15,280627
OI004428,ORD04917,PRD00849,3,29964,5,85397
OI004429,ORD05722,PRD00063,6,7858,15,40075
OI004430,ORD00018,PRD00273,4,21699,null,86796
OI004431,ORD00145,PRD01057,5,36655,10,164947
OI004432,ORD00833,PRD01852,8,9166,10,65995
OI004433,ORD04746,PRD01944,3,32368,5,92248
OI004434,ORD02687,PRD00340,5,31988,5,151943
OI004435,ORD04525,PRD01178,5,9419,0,47095
OI004436,ORD07629,PRD01115,2,31329,5,59525
OI004437,ORD05021,PRD01247,8,46295,15,314806
OI004438,ORD06328,PRD01627,2,17347,10,31224
OI004439,ORD05578,PRD01017,2,10345,15,17586
OI004440,ORD02510,PRD01889,5,43585,null,217925
OI004441,ORD07456,PRD00754,5,18369,0,91845
OI004442,ORD01212,PRD00013,8,40110,null,320880
OI004443,ORD06044,PRD01423,7,36313,5,241481
OI004444,ORD03858,PRD01982,5,31750,null,158750
OI004445,ORD07046,PRD01388,4,21660,5,82308
OI004446,ORD06778,PRD00925,10,49174,5,467153
OI004447,ORD09270,PRD00183,1,35180,10,31662
OI004448,ORD02161,PRD01381,6,4739,15,24168
OI004449,ORD08763,PRD00682,2,8237,0,16474
OI004450,ORD05116,PRD01539,5,30381,10,136714
OI004451,ORD04415,PRD00725,5,8866,null,44330
OI004452,ORD06692,PRD01867,9,41547,10,336530
OI004453,ORD05452,PRD01916,3,25855,15,65930
OI004454,ORD01738,PRD00076,6,11900,15,60690
OI004455,ORD01937,PRD00582,9,39633,5,338862
OI004456,ORD05161,PRD01708,1,9449,5,8976
OI004457,ORD08736,PRD01974,10,47564,15,404294
OI004458,ORD02660,PRD00579,2,49430,10,88974
OI004459,ORD01271,PRD01424,9,21812,10,176677
OI004460,ORD01686,PRD01844,2,35202,null,70404
OI004461,ORD05322,PRD00478,8,37547,0,300376
OI004462,ORD07765,PRD00688,2,7422,null,14844
OI004463,ORD03387,PRD01082,4,37740,10,135864
OI004464,ORD05779,PRD01289,3,26694,0,80082
OI004465,ORD05421,PRD01539,2,44720,15,76024
OI004466,ORD00539,PRD01205,1,45417,15,38604
OI004467,ORD01751,PRD01509,3,46077,null,138231
OI004468,ORD07587,PRD01105,8,26527,0,212216
OI004469,ORD02106,PRD01838,4,23447,0,93788
OI004470,ORD05955,PRD01206,5,28930,15,122952
OI004471,ORD09046,PRD01519,2,15079,null,30158
OI004472,ORD02531,PRD01218,7,40786,10,256951
OI004473,ORD05977,PRD00023,8,13528,5,102812
OI004474,ORD03344,PRD01471,4,31812,15,108160
OI004475,ORD07770,PRD00654,3,6405,15,16332
OI004476,ORD04449,PRD00939,9,23374,null,210366
OI004477,ORD00389,PRD00351,9,9065,10,73426
OI004478,ORD02939,PRD01572,4,45281,null,181124
OI004479,ORD09655,PRD00899,9,43948,5,375755
OI004480,ORD03309,PRD00707,1,34944,null,34944
OI004481,ORD01468,PRD01330,9,49604,null,446436
OI004482,ORD06989,PRD00948,2,17530,15,29801
OI004483,ORD05386,PRD01160,6,23747,5,135357
OI004484,ORD04990,PRD00660,7,11102,15,66056
OI004485,ORD05672,PRD00497,10,34715,null,347150
OI004486,ORD07268,PRD00724,9,4059,15,31051
OI004487,ORD05940,PRD00396,10,5694,10,51246
OI004488,ORD05677,PRD00069,7,29808,10,187790
OI004489,ORD01130,PRD00376,6,5831,0,34986
OI004490,ORD01084,PRD01976,2,31445,null,62890
OI004491,ORD08949,PRD00517,7,12790,10,80577
OI004492,ORD09819,PRD01233,1,8068,15,6857
OI004493,ORD05190,PRD01457,6,48769,10,263352
OI004494,ORD08392,PRD00931,5,40238,10,181071
OI004495,ORD04420,PRD01174,2,15854,10,28537
OI004496,ORD07741,PRD01782,5,29278,15,124431
OI004497,ORD04031,PRD01446,7,44499,10,280343
OI004498,ORD03609,PRD01766,5,909,10,4090
OI004499,ORD00851,PRD00356,6,33614,15,171431
OI004500,ORD09762,PRD01515,4,29268,10,105364
OI004501,ORD04333,PRD00523,7,37815,15,224999
OI004502,ORD04760,PRD01401,1,40176,5,38167
OI004503,ORD04457,PRD01490,1,1953,5,1855
OI004504,ORD00488,PRD00370,3,8736,10,23587
OI004505,ORD01831,PRD01960,6,15123,0,90738
OI004506,ORD07056,PRD01215,9,1961,0,17649
OI004507,ORD09395,PRD00029,1,40335,5,38318
OI004508,ORD04079,PRD01531,5,40712,0,203560
OI004509,ORD01770,PRD00658,5,28022,0,140110
OI004510,ORD07473,PRD00038,1,8322,0,8322
OI004511,ORD09679,PRD00298,5,19881,5,94434
OI004512,ORD04792,PRD01094,8,36026,15,244976
OI004513,ORD00170,PRD00369,5,37720,10,169740
OI004514,ORD09439,PRD01142,1,34131,10,30717
OI004515,ORD08161,PRD00364,10,16183,null,161830
OI004516,ORD07229,PRD00657,7,39694,null,277858
OI004517,ORD05470,PRD00969,1,2490,5,2365
OI004518,ORD01249,PRD00445,6,3306,5,18844
OI004519,ORD06895,PRD01966,2,17682,5,33595
OI004520,ORD02091,PRD01833,10,19563,null,195630
OI004521,ORD04958,PRD01388,4,19232,5,73081
OI004522,ORD09351,PRD00641,1,39631,0,39631
OI004523,ORD05567,PRD01768,6,10178,15,51907
OI004524,ORD02783,PRD00213,8,14425,5,109630
OI004525,ORD02129,PRD00296,9,863,15,6601
OI004526,ORD06664,PRD01906,2,33920,10,61056
OI004527,ORD07276,PRD01892,9,39664,5,339127
OI004528,ORD05218,PRD01674,2,702,15,1193
OI004529,ORD07117,PRD01972,8,7606,10,54763
OI004530,ORD09526,PRD01200,2,37971,null,75942
OI004531,ORD06408,PRD01217,4,34114,15,115987
OI004532,ORD03406,PRD01697,7,2603,5,17309
OI004533,ORD09683,PRD00875,4,47140,5,179132
OI004534,ORD05489,PRD01913,4,2378,null,9512
OI004535,ORD02131,PRD00258,3,6418,15,16365
OI004536,ORD06039,PRD00702,6,12472,null,74832
OI004537,ORD03999,PRD00580,8,19275,10,138780
OI004538,ORD05822,PRD01743,10,26377,10,237393
OI004539,ORD05005,PRD01632,10,1020,null,10200
OI004540,ORD06158,PRD01253,9,29706,0,267354
OI004541,ORD06341,PRD01278,8,48058,null,384464
OI004542,ORD06317,PRD00176,7,8153,5,54217
OI004543,ORD02479,PRD01121,1,13070,10,11763
OI004544,ORD02143,PRD01714,7,6083,15,36193
OI004545,ORD02009,PRD00387,2,46368,0,92736
OI004546,ORD05130,PRD00533,10,19499,15,165741
OI004547,ORD08239,PRD00341,4,22202,15,75486
OI004548,ORD07038,PRD01320,5,37499,null,187495
OI004549,ORD02926,PRD00414,5,28956,null,144780
OI004550,ORD04022,PRD00388,2,5213,0,10426
OI004551,ORD04122,PRD00236,2,30659,null,61318
OI004552,ORD03787,PRD01223,4,25705,5,97679
OI004553,ORD05514,PRD00338,9,46491,15,355656
OI004554,ORD03586,PRD01034,1,1977,10,1779
OI004555,ORD03505,PRD00439,9,42169,5,360544
OI004556,ORD04477,PRD00973,9,21565,5,184380
OI004557,ORD05808,PRD00820,6,26167,null,157002
OI004558,ORD02875,PRD01142,6,26859,null,161154
OI004559,ORD09503,PRD01645,3,26878,15,68538
OI004560,ORD09980,PRD01893,2,18718,5,35564
OI004561,ORD03409,PRD01194,8,31012,null,248096
OI004562,ORD05170,PRD00743,2,16181,10,29125
OI004563,ORD07121,PRD01155,9,41716,0,375444
OI004564,ORD09080,PRD01645,2,19790,null,39580
OI004565,ORD03713,PRD01461,3,2804,0,8412
OI004566,ORD02947,PRD01363,1,29073,15,24712
OI004567,ORD01403,PRD01561,3,21109,15,53827
OI004568,ORD05331,PRD01415,2,6286,null,12572
OI004569,ORD07971,PRD00216,3,21219,15,54108
OI004570,ORD06019,PRD00528,8,42046,5,319549
OI004571,ORD05151,PRD00248,6,29081,null,174486
OI004572,ORD05972,PRD01312,9,13149,null,118341
OI004573,ORD08962,PRD00501,1,47237,15,40151
OI004574,ORD08356,PRD01480,5,25694,5,122046
OI004575,ORD06520,PRD01021,9,27785,15,212555
OI004576,ORD00929,PRD01143,9,957,15,7321
OI004577,ORD09456,PRD00189,3,20739,5,59106
OI004578,ORD03215,PRD00103,1,45705,5,43419
OI004579,ORD03920,PRD01618,9,16041,15,122713
OI004580,ORD06019,PRD00918,10,23433,5,222613
OI004581,ORD07508,PRD01444,10,25184,15,214064
OI004582,ORD03385,PRD00420,9,2705,15,20693
OI004583,ORD08445,PRD01187,7,39469,10,248654
OI004584,ORD06971,PRD00855,1,26396,0,26396
OI004585,ORD06284,PRD00730,1,40119,0,40119
OI004586,ORD00472,PRD00831,1,49935,5,47438
OI004587,ORD06140,PRD00702,5,29507,0,147535
OI004588,ORD00594,PRD00336,1,38233,15,32498
OI004589,ORD00745,PRD01930,10,25963,10,233667
OI004590,ORD00099,PRD00929,3,851,null,2553
OI004591,ORD02509,PRD00037,2,26363,0,52726
OI004592,ORD07320,PRD01015,9,13378,15,102341
OI004593,ORD07853,PRD00323,8,22140,10,159408
OI004594,ORD06670,PRD00646,9,37374,10,302729
OI004595,ORD01204,PRD00315,2,30406,15,51690
OI004596,ORD08231,PRD01666,9,19951,5,170581
OI004597,ORD06359,PRD00901,9,47963,15,366916
OI004598,ORD01870,PRD00989,5,7847,10,35311
OI004599,ORD03524,PRD00204,8,49310,0,394480
OI004600,ORD03339,PRD00852,9,46062,15,352374
OI004601,ORD07924,PRD01484,2,42789,15,72741
OI004602,ORD08135,PRD01886,7,19560,null,136920
OI004603,ORD00442,PRD01264,3,34543,0,103629
OI004604,ORD07084,PRD00205,10,29564,null,295640
OI004605,ORD01394,PRD01097,7,2405,null,16835
OI004606,ORD01180,PRD01923,7,32865,0,230055
OI004607,ORD01989,PRD01938,1,3732,10,3358
OI004608,ORD05354,PRD00687,4,17320,5,65816
OI004609,ORD06273,PRD01358,3,43216,15,110200
OI004610,ORD03120,PRD01576,8,3064,0,24512
OI004611,ORD05795,PRD01769,10,2842,15,24157
OI004612,ORD03465,PRD00275,8,26001,0,208008
OI004613,ORD08378,PRD01325,10,24625,null,246250
OI004614,ORD00755,PRD00660,10,6128,15,52088
OI004615,ORD04180,PRD01571,5,48012,10,216054
OI004616,ORD09134,PRD01289,3,45120,15,115056
OI004617,ORD03120,PRD00377,5,20790,5,98752
OI004618,ORD09500,PRD00863,7,10537,15,62695
OI004619,ORD09977,PRD00671,3,15932,15,40626
OI004620,ORD09162,PRD01786,2,1672,5,3176
OI004621,ORD04301,PRD01345,5,10398,null,51990
OI004622,ORD02449,PRD00570,10,8338,15,70873
OI004623,ORD05837,PRD00144,6,10610,5,60477
OI004624,ORD01842,PRD01239,2,1330,10,2394
OI004625,ORD07851,PRD01521,8,17871,15,121522
OI004626,ORD00037,PRD00585,7,22977,null,160839
OI004627,ORD08983,PRD01162,7,30106,10,189667
OI004628,ORD05934,PRD00296,1,39726,5,37739
OI004629,ORD04511,PRD00163,2,15310,0,30620
OI004630,ORD03688,PRD01842,2,20935,0,41870
OI004631,ORD06975,PRD00925,5,23534,null,117670
OI004632,ORD07919,PRD00484,2,35736,0,71472
OI004633,ORD00456,PRD01192,4,12544,0,50176
OI004634,ORD04815,PRD00300,9,17967,5,153617
OI004635,ORD04263,PRD00787,6,47195,0,283170
OI004636,ORD08907,PRD00485,6,4956,10,26762
OI004637,ORD06123,PRD00919,2,45246,10,81442
OI004638,ORD06234,PRD01814,3,13695,10,36976
OI004639,ORD05921,PRD00694,4,11897,15,40449
OI004640,ORD05317,PRD01213,3,20734,15,52871
OI004641,ORD05498,PRD00680,4,25452,null,101808
OI004642,ORD00083,PRD01530,2,24270,null,48540
OI004643,ORD09962,PRD00368,7,44411,10,279789
OI004644,ORD03711,PRD00620,2,43936,null,87872
OI004645,ORD01635,PRD01056,3,19932,5,56806
OI004646,ORD09479,PRD01628,2,20369,0,40738
OI004647,ORD08556,PRD01570,10,26238,null,262380
OI004648,ORD00393,PRD01026,8,31969,10,230176
OI004649,ORD08615,PRD00496,2,33482,15,56919
OI004650,ORD07074,PRD01469,4,10269,15,34914
OI004651,ORD07489,PRD01972,1,32829,null,32829
OI004652,ORD03802,PRD01870,1,44734,null,44734
OI004653,ORD02933,PRD01479,1,47623,null,47623
OI004654,ORD02641,PRD01388,3,35517,10,95895
OI004655,ORD06381,PRD01947,9,45657,null,410913
OI004656,ORD07391,PRD01083,1,48026,5,45624
OI004657,ORD04542,PRD00604,7,13945,null,97615
OI004658,ORD05297,PRD00627,6,10156,null,60936
OI004659,ORD09001,PRD00912,7,17915,0,125405
OI004660,ORD02905,PRD00386,10,49596,0,495960
OI004661,ORD04643,PRD00135,4,3619,5,13752
OI004662,ORD09751,PRD01557,6,45950,null,275700
OI004663,ORD00771,PRD01690,4,49471,0,197884
OI004664,ORD06404,PRD01332,9,34614,10,280373
OI004665,ORD02636,PRD01207,6,36984,15,188618
OI004666,ORD08302,PRD01528,1,31628,15,26883
OI004667,ORD00569,PRD00217,10,11569,0,115690
OI004668,ORD04487,PRD01039,7,19338,null,135366
OI004669,ORD07446,PRD00965,10,39900,null,399000
OI004670,ORD03208,PRD01791,9,49104,5,419839
OI004671,ORD01811,PRD02000,3,31770,null,95310
OI004672,ORD05577,PRD00670,1,28550,null,28550
OI004673,ORD02240,PRD01599,4,23150,10,83340
OI004674,ORD00119,PRD01822,3,13879,10,37473
OI004675,ORD04429,PRD01007,10,29204,null,292040
OI004676,ORD01338,PRD01591,9,22895,10,185449
OI004677,ORD08244,PRD00786,1,10429,0,10429
OI004678,ORD08547,PRD00385,3,13289,0,39867
OI004679,ORD04274,PRD01490,2,43092,null,86184
OI004680,ORD09705,PRD01882,8,44690,10,321768
OI004681,ORD01035,PRD00461,3,9822,0,29466
OI004682,ORD01717,PRD01897,6,40995,0,245970
OI004683,ORD07631,PRD00813,1,41637,10,37473
OI004684,ORD09242,PRD00119,1,31356,15,26652
OI004685,ORD09431,PRD00354,4,36128,5,137286
OI004686,ORD03807,PRD00847,4,13818,0,55272
OI004687,ORD04597,PRD01278,5,6100,10,27450
OI004688,ORD07906,PRD00506,3,48691,15,124162
OI004689,ORD02266,PRD01209,3,31299,15,79812
OI004690,ORD08631,PRD00952,9,32669,null,294021
OI004691,ORD00331,PRD00162,6,1928,null,11568
OI004692,ORD03265,PRD01497,8,13316,null,106528
OI004693,ORD01242,PRD00674,2,43066,10,77518
OI004694,ORD05260,PRD01124,6,39446,null,236676
OI004695,ORD03280,PRD01165,1,36158,null,36158
OI004696,ORD09075,PRD01599,1,5136,10,4622
OI004697,ORD04549,PRD01972,3,6269,null,18807
OI004698,ORD04708,PRD00965,6,31519,0,189114
OI004699,ORD02560,PRD01828,4,4729,0,18916
OI004700,ORD00867,PRD00920,9,16185,5,138381
OI004701,ORD06860,PRD00351,8,6166,null,49328
OI004702,ORD09991,PRD01320,3,33691,15,85912
OI004703,ORD04988,PRD00996,6,43990,5,250743
OI004704,ORD04981,PRD00834,2,40010,15,68017
OI004705,ORD00235,PRD01845,10,26134,5,248273
OI004706,ORD08526,PRD00554,5,2172,15,9231
OI004707,ORD03523,PRD00126,6,37916,0,227496
OI004708,ORD08836,PRD01108,2,19195,0,38390
OI004709,ORD03319,PRD00957,2,16474,5,31300
OI004710,ORD03966,PRD00064,6,38726,15,197502
OI004711,ORD02088,PRD00731,7,25742,0,180194
OI004712,ORD01281,PRD00194,2,1476,null,2952
OI004713,ORD02052,PRD01476,10,18582,15,157947
OI004714,ORD04046,PRD01345,1,46301,0,46301
OI004715,ORD09035,PRD00095,5,29171,0,145855
OI004716,ORD09252,PRD00037,2,8043,null,16086
OI004717,ORD03372,PRD01900,9,41194,0,370746
OI004718,ORD02836,PRD01934,3,25967,0,77901
OI004719,ORD04466,PRD01538,7,14788,10,93164
OI004720,ORD02936,PRD00892,1,42768,0,42768
OI004721,ORD07763,PRD00620,4,7137,null,28548
OI004722,ORD02888,PRD00057,1,17453,0,17453
OI004723,ORD02022,PRD01970,7,8287,15,49307
OI004724,ORD02020,PRD01371,10,49390,null,493900
OI004725,ORD05579,PRD01801,7,32129,0,224903
OI004726,ORD03940,PRD01542,10,49654,0,496540
OI004727,ORD09380,PRD01662,7,27077,5,180062
OI004728,ORD00195,PRD00258,10,1581,10,14229
OI004729,ORD06170,PRD00218,6,6542,15,33364
OI004730,ORD04023,PRD01681,8,16920,10,121824
OI004731,ORD08034,PRD00937,6,36347,5,207177
OI004732,ORD04299,PRD00541,2,19776,5,37574
OI004733,ORD04199,PRD01695,2,39606,5,75251
OI004734,ORD02971,PRD00048,1,47238,null,47238
OI004735,ORD05897,PRD00902,4,41817,15,142177
OI004736,ORD03005,PRD01731,4,2240,5,8512
OI004737,ORD00356,PRD00266,4,515,5,1957
OI004738,ORD04097,PRD01131,8,733,null,5864
OI004739,ORD05776,PRD00027,10,30785,0,307850
OI004740,ORD02570,PRD00085,1,36443,0,36443
OI004741,ORD07215,PRD01195,5,37049,15,157458
OI004742,ORD02972,PRD00910,8,39175,0,313400
OI004743,ORD03471,PRD01948,6,18593,null,111558
OI004744,ORD07293,PRD01157,1,35113,15,29846
OI004745,ORD04362,PRD00275,10,11510,10,103590
OI004746,ORD08172,PRD00232,9,43552,null,391968
OI004747,ORD03982,PRD00292,5,20868,null,104340
OI004748,ORD02929,PRD00028,2,48936,15,83191
OI004749,ORD01372,PRD01742,2,5169,10,9304
OI004750,ORD05849,PRD01924,9,18452,10,149461
OI004751,ORD08501,PRD01630,1,19558,15,16624
OI004752,ORD03761,PRD01689,3,31768,0,95304
OI004753,ORD02052,PRD00259,5,35993,15,152970
OI004754,ORD05618,PRD01696,6,18752,0,112512
OI004755,ORD07735,PRD00964,2,33409,10,60136
OI004756,ORD08875,PRD01807,6,35688,0,214128
OI004757,ORD06442,PRD01687,4,21334,0,85336
OI004758,ORD01959,PRD00643,3,17747,15,45254
OI004759,ORD05890,PRD00912,1,41081,null,41081
OI004760,ORD06087,PRD01049,3,26035,null,78105
OI004761,ORD05407,PRD01649,3,7746,5,22076
OI004762,ORD08318,PRD01817,3,32937,10,88929
OI004763,ORD02846,PRD00539,1,46680,5,44346
OI004764,ORD00911,PRD00740,5,25548,5,121353
OI004765,ORD07731,PRD00712,10,28959,null,289590
OI004766,ORD01281,PRD01187,1,39481,5,37506
OI004767,ORD02181,PRD00401,6,18558,5,105780
OI004768,ORD07520,PRD00288,6,16207,5,92379
OI004769,ORD06059,PRD01106,6,42568,10,229867
OI004770,ORD02935,PRD00094,4,14945,10,53802
OI004771,ORD06849,PRD01685,1,17025,null,17025
OI004772,ORD01818,PRD00767,8,41396,15,281492
OI004773,ORD01543,PRD00496,2,12889,15,21911
OI004774,ORD03215,PRD00692,8,34748,5,264084
OI004775,ORD03228,PRD00219,3,8053,15,20535
OI004776,ORD06017,PRD01934,1,44102,5,41896
OI004777,ORD03700,PRD00842,5,26003,10,117013
OI004778,ORD09840,PRD00605,3,46429,5,132322
OI004779,ORD05508,PRD00493,5,31871,0,159355
OI004780,ORD06732,PRD00764,3,26040,15,66402
OI004781,ORD06264,PRD00655,9,38774,null,348966
OI004782,ORD08937,PRD00434,4,12528,0,50112
OI004783,ORD04141,PRD01424,5,47172,0,235860
OI004784,ORD05096,PRD01848,4,14641,null,58564
OI004785,ORD07679,PRD00859,9,48689,10,394380
OI004786,ORD00646,PRD00923,5,27472,0,137360
OI004787,ORD07404,PRD01709,4,32149,0,128596
OI004788,ORD07072,PRD00183,5,48636,5,231021
OI004789,ORD09537,PRD01379,7,5914,10,37258
OI004790,ORD03907,PRD01030,1,17488,0,17488
OI004791,ORD09203,PRD00492,7,4937,15,29375
OI004792,ORD07368,PRD00838,8,49859,10,358984
OI004793,ORD01751,PRD01446,9,7143,5,61072
OI004794,ORD09360,PRD01236,8,33123,15,225236
OI004795,ORD01285,PRD00252,2,39800,null,79600
OI004796,ORD07885,PRD01596,7,25295,5,168211
OI004797,ORD07120,PRD00409,3,41263,10,111410
OI004798,ORD09397,PRD00728,1,18893,0,18893
OI004799,ORD03100,PRD00870,4,45534,10,163922
OI004800,ORD02415,PRD00700,8,4208,15,28614
OI004801,ORD02342,PRD00301,3,48331,10,130493
OI004802,ORD03188,PRD01350,6,25283,15,128943
OI004803,ORD06985,PRD01219,10,15170,15,128945
OI004804,ORD06324,PRD01941,4,8267,null,33068
OI004805,ORD00670,PRD01278,9,9399,5,80361
OI004806,ORD05763,PRD01463,2,19942,15,33901
OI004807,ORD00230,PRD00394,4,1088,10,3916
OI004808,ORD06020,PRD00657,1,15876,10,14288
OI004809,ORD02834,PRD00060,10,10018,15,85153
OI004810,ORD01872,PRD00243,2,41051,null,82102
OI004811,ORD09407,PRD00908,9,45445,0,409005
OI004812,ORD00517,PRD00961,4,36817,10,132541
OI004813,ORD03948,PRD00907,9,29809,5,254866
OI004814,ORD07609,PRD00323,1,4246,null,4246
OI004815,ORD06311,PRD01633,7,1175,null,8225
OI004816,ORD03689,PRD00642,6,43638,10,235645
OI004817,ORD04042,PRD01284,2,28118,15,47800
OI004818,ORD09266,PRD00946,6,14026,0,84156
OI004819,ORD09132,PRD00839,5,39015,null,195075
OI004820,ORD00107,PRD01263,4,16381,5,62247
OI004821,ORD07607,PRD01429,4,18759,0,75036
OI004822,ORD04802,PRD00516,2,23922,5,45451
OI004823,ORD03812,PRD01335,10,39511,5,375354
OI004824,ORD02250,PRD01700,1,28138,5,26731
OI004825,ORD09332,PRD01071,3,6131,null,18393
OI004826,ORD08527,PRD01769,4,27406,null,109624
OI004827,ORD00639,PRD01658,1,42457,null,42457
OI004828,ORD00284,PRD00742,3,10413,0,31239
OI004829,ORD01160,PRD00844,6,33261,null,199566
OI004830,ORD03660,PRD01401,1,15819,null,15819
OI004831,ORD05565,PRD00136,2,1314,null,2628
OI004832,ORD08777,PRD00273,5,39222,0,196110
OI004833,ORD04004,PRD01259,3,5119,0,15357
OI004834,ORD06515,PRD01067,2,32958,10,59324
OI004835,ORD07025,PRD01092,5,26057,5,123770
OI004836,ORD00892,PRD01294,1,7048,null,7048
OI004837,ORD03945,PRD00189,5,39961,0,199805
OI004838,ORD08704,PRD01774,1,10137,0,10137
OI004839,ORD02272,PRD01355,6,31491,null,188946
OI004840,ORD06822,PRD00717,5,8288,15,35224
OI004841,ORD01650,PRD00638,5,32306,15,137300
OI004842,ORD04177,PRD01313,10,35683,15,303305
OI004843,ORD00420,PRD00038,5,29189,0,145945
OI004844,ORD00408,PRD01039,4,31497,15,107089
OI004845,ORD06954,PRD01129,8,18694,5,142074
OI004846,ORD03672,PRD01861,5,49307,5,234208
OI004847,ORD00098,PRD01103,3,46259,10,124899
OI004848,ORD06627,PRD00169,5,35658,null,178290
OI004849,ORD03404,PRD00178,7,6350,5,42227
OI004850,ORD06628,PRD00414,2,23134,15,39327
OI004851,ORD08789,PRD00471,7,6033,0,42231
OI004852,ORD06376,PRD01562,1,15324,null,15324
OI004853,ORD06310,PRD01291,8,29290,0,234320
OI004854,ORD00261,PRD01007,3,18602,0,55806
OI004855,ORD04192,PRD01264,6,13970,null,83820
OI004856,ORD04475,PRD01250,8,27275,15,185470
OI004857,ORD02362,PRD00084,10,15073,null,150730
OI004858,ORD00574,PRD00251,6,915,5,5215
OI004859,ORD09299,PRD00766,8,24653,10,177501
OI004860,ORD02533,PRD00306,5,13831,null,69155
OI004861,ORD07267,PRD01848,6,41743,10,225412
OI004862,ORD09853,PRD00937,9,1875,null,16875
OI004863,ORD06313,PRD00416,1,25075,15,21313
OI004864,ORD03019,PRD01560,9,2152,0,19368
OI004865,ORD07401,PRD01206,1,42173,0,42173
OI004866,ORD02342,PRD00529,4,28099,10,101156
OI004867,ORD08776,PRD01421,3,37820,10,102114
OI004868,ORD07615,PRD00124,1,3050,15,2592
OI004869,ORD02884,PRD00966,2,20330,5,38627
OI004870,ORD03572,PRD01218,10,7592,0,75920
OI004871,ORD00652,PRD00591,5,35364,10,159138
OI004872,ORD08809,PRD00411,3,33273,5,94828
OI004873,ORD07746,PRD01400,5,1222,null,6110
OI004874,ORD09378,PRD00276,3,42625,10,115087
OI004875,ORD07862,PRD00345,5,11855,10,53347
OI004876,ORD05882,PRD00395,5,20133,5,95631
OI004877,ORD08874,PRD01495,7,11527,5,76654
OI004878,ORD04017,PRD01680,6,8092,0,48552
OI004879,ORD05934,PRD00579,6,7006,5,39934
OI004880,ORD05112,PRD00398,3,10688,10,28857
OI004881,ORD04151,PRD00095,1,38093,10,34283
OI004882,ORD08108,PRD00454,3,16878,10,45570
OI004883,ORD04130,PRD00587,4,47871,15,162761
OI004884,ORD08215,PRD00581,9,2733,10,22137
OI004885,ORD09689,PRD00225,2,10726,10,19306
OI004886,ORD02340,PRD00321,9,10634,15,81350
OI004887,ORD02626,PRD01720,1,16525,null,16525
OI004888,ORD02789,PRD00199,8,10064,null,80512
OI004889,ORD00114,PRD00885,10,30873,10,277857
OI004890,ORD09865,PRD01252,9,14438,null,129942
OI004891,ORD06023,PRD01802,8,33361,null,266888
OI004892,ORD06531,PRD01529,4,20121,0,80484
OI004893,ORD00862,PRD01610,10,1908,15,16218
OI004894,ORD07478,PRD01816,9,10096,5,86320
OI004895,ORD08958,PRD01569,3,36428,null,109284
OI004896,ORD03384,PRD00635,3,47966,0,143898
OI004897,ORD07542,PRD01825,1,44277,5,42063
